year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3
2020,9,5,15,0,8.69,8.69,8.69,-22.449999999999985,-22.449999999999985,-22.449999999999985,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,862.011790166529,862.011790166529,862.011790166529,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-22.349999999999984,-22.349999999999984,-22.349999999999984,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,855.2087573362413,855.2087573362413,855.2087573362413,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-22.249999999999982,-22.249999999999982,-22.249999999999982,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,848.4907423046994,848.4907423046994,848.4907423046994,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-22.14999999999998,-22.14999999999998,-22.14999999999998,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,841.8597812535385,841.8597812535385,841.8597812535385,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-22.04999999999998,-22.04999999999998,-22.04999999999998,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,835.3179482032224,835.3179482032224,835.3179482032224,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.949999999999978,-21.949999999999978,-21.949999999999978,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,828.8673543218908,828.8673543218908,828.8673543218908,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.849999999999977,-21.849999999999977,-21.849999999999977,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,822.5101470873836,822.5101470873836,822.5101470873836,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.749999999999975,-21.749999999999975,-21.749999999999975,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,816.2485092928291,816.2485092928291,816.2485092928291,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.649999999999974,-21.649999999999974,-21.649999999999974,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,810.0846578861384,810.0846578861384,810.0846578861384,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.549999999999972,-21.549999999999972,-21.549999999999972,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,804.0208426337882,804.0208426337882,804.0208426337882,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.44999999999997,-21.44999999999997,-21.44999999999997,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,798.0593445993882,798.0593445993882,798.0593445993882,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.34999999999997,-21.34999999999997,-21.34999999999997,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,792.2024744277619,792.2024744277619,792.2024744277619,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.249999999999968,-21.249999999999968,-21.249999999999968,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,786.4525704255967,786.4525704255967,786.4525704255967,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.149999999999967,-21.149999999999967,-21.149999999999967,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,780.8119964301778,780.8119964301778,780.8119964301778,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-21.049999999999965,-21.049999999999965,-21.049999999999965,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,775.2831394583145,775.2831394583145,775.2831394583145,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.949999999999964,-20.949999999999964,-20.949999999999964,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,769.8684071282905,769.8684071282905,769.8684071282905,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.849999999999962,-20.849999999999962,-20.849999999999962,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,764.57022484857,764.57022484857,764.57022484857,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.74999999999996,-20.74999999999996,-20.74999999999996,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,759.3910327680265,759.3910327680265,759.3910327680265,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.64999999999996,-20.64999999999996,-20.64999999999996,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,754.3332824836925,754.3332824836925,754.3332824836925,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.549999999999958,-20.549999999999958,-20.549999999999958,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,749.3994335034108,749.3994335034108,749.3994335034108,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.449999999999957,-20.449999999999957,-20.449999999999957,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,744.5919494623466,744.5919494623466,744.5919494623466,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.349999999999955,-20.349999999999955,-20.349999999999955,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,739.913294094065,739.913294094065,739.913294094065,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.249999999999954,-20.249999999999954,-20.249999999999954,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,735.3659269588122,735.3659269588122,735.3659269588122,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.149999999999952,-20.149999999999952,-20.149999999999952,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,730.952298933729,730.952298933729,730.952298933729,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-20.04999999999995,-20.04999999999995,-20.04999999999995,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,726.6748474719907,726.6748474719907,726.6748474719907,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.94999999999995,-19.94999999999995,-19.94999999999995,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,722.5359916402743,722.5359916402743,722.5359916402743,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.849999999999948,-19.849999999999948,-19.849999999999948,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,718.5381269464898,718.5381269464898,718.5381269464898,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.749999999999947,-19.749999999999947,-19.749999999999947,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,714.6836199723588,714.6836199723588,714.6836199723588,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.649999999999945,-19.649999999999945,-19.649999999999945,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,710.9748028281497,710.9748028281497,710.9748028281497,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.549999999999944,-19.549999999999944,-19.549999999999944,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,707.4139674496518,707.4139674496518,707.4139674496518,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.449999999999942,-19.449999999999942,-19.449999999999942,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,704.0033597602497,704.0033597602497,704.0033597602497,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.34999999999994,-19.34999999999994,-19.34999999999994,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,700.7451737237246,700.7451737237246,700.7451737237246,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.24999999999994,-19.24999999999994,-19.24999999999994,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,697.6415453160803,697.6415453160803,697.6415453160803,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.149999999999938,-19.149999999999938,-19.149999999999938,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,694.6945464472518,694.6945464472518,694.6945464472518,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-19.049999999999937,-19.049999999999937,-19.049999999999937,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,691.9061788659462,691.9061788659462,691.9061788659462,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.949999999999935,-18.949999999999935,-18.949999999999935,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,689.278368083018,689.278368083018,689.278368083018,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.849999999999934,-18.849999999999934,-18.849999999999934,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,686.8129573506731,686.8129573506731,686.8129573506731,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.749999999999932,-18.749999999999932,-18.749999999999932,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,684.5117017363546,684.5117017363546,684.5117017363546,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.64999999999993,-18.64999999999993,-18.64999999999993,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,682.3762623313411,682.3762623313411,682.3762623313411,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.54999999999993,-18.54999999999993,-18.54999999999993,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,680.4082006348598,680.4082006348598,680.4082006348598,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.44999999999993,-18.44999999999993,-18.44999999999993,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,678.6089731548125,678.6089731548125,678.6089731548125,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.349999999999927,-18.349999999999927,-18.349999999999927,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,676.9799262660327,676.9799262660327,676.9799262660327,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.249999999999925,-18.249999999999925,-18.249999999999925,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,675.5222913662784,675.5222913662784,675.5222913662784,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.149999999999924,-18.149999999999924,-18.149999999999924,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,674.2371803689334,674.2371803689334,674.2371803689334,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-18.049999999999923,-18.049999999999923,-18.049999999999923,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,673.1255815696165,673.1255815696165,673.1255815696165,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.94999999999992,-17.94999999999992,-17.94999999999992,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,672.1883559215831,672.1883559215831,672.1883559215831,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.84999999999992,-17.84999999999992,-17.84999999999992,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,671.4262337519931,671.4262337519931,671.4262337519931,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.74999999999992,-17.74999999999992,-17.74999999999992,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.8398119478048,670.8398119478048,670.8398119478048,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.649999999999917,-17.649999999999917,-17.649999999999917,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.4295516363059,670.4295516363059,670.4295516363059,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.549999999999915,-17.549999999999915,-17.549999999999915,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.1957763811398,670.1957763811398,670.1957763811398,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.449999999999914,-17.449999999999914,-17.449999999999914,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.1386709102137,670.1386709102137,670.1386709102137,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.349999999999913,-17.349999999999913,-17.349999999999913,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.2582803871102,670.2582803871102,670.2582803871102,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.24999999999991,-17.24999999999991,-17.24999999999991,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,670.5545102327009,670.5545102327009,670.5545102327009,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.14999999999991,-17.14999999999991,-17.14999999999991,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,671.0271264985988,671.0271264985988,671.0271264985988,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-17.04999999999991,-17.04999999999991,-17.04999999999991,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,671.6757567890182,671.6757567890182,671.6757567890182,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.949999999999907,-16.949999999999907,-16.949999999999907,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,672.4998917225832,672.4998917225832,672.4998917225832,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.849999999999905,-16.849999999999905,-16.849999999999905,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,673.4988869207517,673.4988869207517,673.4988869207517,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.749999999999904,-16.749999999999904,-16.749999999999904,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,674.6719655048536,674.6719655048536,674.6719655048536,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.649999999999903,-16.649999999999903,-16.649999999999903,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,676.0182210793743,676.0182210793743,676.0182210793743,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.5499999999999,-16.5499999999999,-16.5499999999999,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,677.536621175098,677.536621175098,677.536621175098,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.4499999999999,-16.4499999999999,-16.4499999999999,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,679.2260111221259,679.2260111221259,679.2260111221259,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.3499999999999,-16.3499999999999,-16.3499999999999,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,681.0851183196436,681.0851183196436,681.0851183196436,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.249999999999897,-16.249999999999897,-16.249999999999897,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,683.1125568666749,683.1125568666749,683.1125568666749,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.149999999999896,-16.149999999999896,-16.149999999999896,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,685.306832515934,685.306832515934,685.306832515934,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-16.049999999999894,-16.049999999999894,-16.049999999999894,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,687.6663479113057,687.6663479113057,687.6663479113057,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.949999999999893,-15.949999999999893,-15.949999999999893,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,690.1894080684364,690.1894080684364,690.1894080684364,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.849999999999891,-15.849999999999891,-15.849999999999891,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,692.8742260573965,692.8742260573965,692.8742260573965,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.74999999999989,-15.74999999999989,-15.74999999999989,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,695.7189288463667,695.7189288463667,695.7189288463667,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.649999999999888,-15.649999999999888,-15.649999999999888,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,698.7215632657653,698.7215632657653,698.7215632657653,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.549999999999887,-15.549999999999887,-15.549999999999887,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,701.8801020531612,701.8801020531612,701.8801020531612,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.449999999999886,-15.449999999999886,-15.449999999999886,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,705.192449940625,705.192449940625,705.192449940625,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.349999999999884,-15.349999999999884,-15.349999999999884,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,708.656449747863,708.656449747863,708.656449747863,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.249999999999883,-15.249999999999883,-15.249999999999883,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,712.269888446463,712.269888446463,712.269888446463,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.149999999999881,-15.149999999999881,-15.149999999999881,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,716.0305031628224,716.0305031628224,716.0305031628224,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-15.04999999999988,-15.04999999999988,-15.04999999999988,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,719.9359870897957,719.9359870897957,719.9359870897957,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.949999999999878,-14.949999999999878,-14.949999999999878,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,723.9839952796891,723.9839952796891,723.9839952796891,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.849999999999877,-14.849999999999877,-14.849999999999877,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,728.1721502939538,728.1721502939538,728.1721502939538,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.749999999999876,-14.749999999999876,-14.749999999999876,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,732.4980476876967,732.4980476876967,732.4980476876967,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.649999999999874,-14.649999999999874,-14.649999999999874,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,736.9592613099074,736.9592613099074,736.9592613099074,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.549999999999873,-14.549999999999873,-14.549999999999873,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,741.5533484030682,741.5533484030682,741.5533484030682,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.449999999999871,-14.449999999999871,-14.449999999999871,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,746.2778544885085,746.2778544885085,746.2778544885085,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.34999999999987,-14.34999999999987,-14.34999999999987,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,751.1303180264756,751.1303180264756,751.1303180264756,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.249999999999869,-14.249999999999869,-14.249999999999869,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,756.1082748423923,756.1082748423923,756.1082748423923,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.149999999999867,-14.149999999999867,-14.149999999999867,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,761.209262313123,761.209262313123,761.209262313123,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-14.049999999999866,-14.049999999999866,-14.049999999999866,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,766.4308233092784,766.4308233092784,766.4308233092784,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.949999999999864,-13.949999999999864,-13.949999999999864,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,771.7705098916257,771.7705098916257,771.7705098916257,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.849999999999863,-13.849999999999863,-13.849999999999863,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,777.2258867615378,777.2258867615378,777.2258867615378,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.749999999999861,-13.749999999999861,-13.749999999999861,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,782.7945344670995,782.7945344670995,782.7945344670995,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.64999999999986,-13.64999999999986,-13.64999999999986,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,788.4740523679989,788.4740523679989,788.4740523679989,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.549999999999859,-13.549999999999859,-13.549999999999859,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,794.2620613636633,794.2620613636633,794.2620613636633,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.449999999999857,-13.449999999999857,-13.449999999999857,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,800.1562063902576,800.1562063902576,800.1562063902576,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.349999999999856,-13.349999999999856,-13.349999999999856,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,806.154158693147,806.154158693147,806.154158693147,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.249999999999854,-13.249999999999854,-13.249999999999854,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,812.2536178822687,812.2536178822687,812.2536178822687,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.149999999999853,-13.149999999999853,-13.149999999999853,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,818.4523137785285,818.4523137785285,818.4523137785285,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-13.049999999999851,-13.049999999999851,-13.049999999999851,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,824.7480080598834,824.7480080598834,824.7480080598834,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-12.94999999999985,-12.94999999999985,-12.94999999999985,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,831.1384957161874,831.1384957161874,831.1384957161874,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-12.849999999999849,-12.849999999999849,-12.849999999999849,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,837.6216063221602,837.6216063221602,837.6216063221602,1,1,1
2020,9,5,15,0,8.69,8.69,8.69,-12.749999999999847,-12.749999999999847,-12.749999999999847,43.46927533745974,43.46927533745974,43.46927533745974,936.7241279054939,936.7241279054939,936.7241279054939,844.1952051380405,844.1952051380405,844.1952051380405,1,1,1
