year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3
2020,9,5,15,0,8.69,5.849252308090958,6.515796392863009,-22.449999999999985,-20.826128179589553,-13.234537474669507,130.40782601237922,0.0,0.0,2810.172383716482,0,0,862.011790166529,1052.1112968800442,1022.3454827967992,1,0,0
2020,9,5,15,0,8.69,7.056730910656721,22.44565612162198,-22.349999999999984,-11.641818143881217,-11.144740103063482,130.40782601237922,0.0,0.0,2810.172383716482,0,0,855.2087573362413,1062.7676494938062,1087.1012699454707,1,0,0
2020,9,5,15,0,8.69,7.737648811596491,8.854630835738018,-22.249999999999982,-24.585621010028337,-26.56573052178603,130.40782601237922,0.0,0.0,2810.172383716482,0,0,848.4907423046994,1097.29402618426,1185.1497286250892,1,0,0
2020,9,5,15,0,8.69,10.192627618188038,11.761580958658367,-22.14999999999998,-26.533712152898325,-8.281580872988542,130.40782601237922,0.0,0.0,2810.172383716482,0,0,841.8597812535385,1105.15985221984,1047.01475320594,1,0,0
2020,9,5,15,0,8.69,7.081540905488172,21.906930678844432,-22.04999999999998,-10.794859021507031,-25.11471691464603,130.40782601237922,0.0,0.0,2810.172383716482,0,0,835.3179482032224,1118.3669882791028,1135.6296052149723,1,0,0
2020,9,5,15,0,8.69,22.764759232683872,10.37026027144311,-21.949999999999978,-11.648142513858108,-8.516515603882059,130.40782601237922,0.0,0.0,2810.172383716482,0,0,828.8673543218908,1084.2095793173937,1084.8555138973165,1,0,0
2020,9,5,15,0,8.69,6.034918043902255,22.585306909001503,-21.849999999999977,-21.408631499930557,-24.63785616902418,130.40782601237922,0.0,0.0,2810.172383716482,0,0,822.5101470873836,1057.0441961241543,1155.3845872486,1,0,0
2020,9,5,15,0,8.69,19.193667603859936,6.885008948441946,-21.749999999999975,-8.20129900367062,-26.68204649575675,130.40782601237922,0.0,0.0,2810.172383716482,0,0,816.2485092928291,1103.8090095819489,1330.2094009884452,1,0,0
2020,9,5,15,0,8.69,17.907971745685614,7.165567123776369,-21.649999999999974,-26.536458853392954,-9.732569213558605,130.40782601237922,0.0,0.0,2810.172383716482,0,0,810.0846578861384,1030.5902277491998,1190.3562220935369,1,0,0
2020,9,5,15,0,8.69,5.992412620386852,7.760884683445017,-21.549999999999972,-14.782125108461832,-24.81524603573761,130.40782601237922,0.0,0.0,2810.172383716482,0,0,804.0208426337882,1013.5046557758347,1113.309934879475,1,0,0
2020,9,5,15,0,8.69,22.356896192756324,7.204811793135853,-21.44999999999997,-23.391901668232936,-24.777031397987727,130.40782601237922,0.0,0.0,2810.172383716482,0,0,798.0593445993882,1054.047660555183,1154.707413438131,1,0,0
2020,9,5,15,0,8.69,20.99376787065953,8.599079671148452,-21.34999999999997,-25.329084696684475,-9.391316331658679,130.40782601237922,0.0,0.0,2810.172383716482,0,0,792.2024744277619,1085.5702553078588,1111.493855980805,1,0,0
2020,9,5,15,0,8.69,20.1815074223368,21.80214904108459,-21.249999999999968,-9.083602106743726,-8.233629080660602,130.40782601237922,0.0,0.0,2810.172383716482,0,0,786.4525704255967,1076.7186194860326,1252.8787952189825,1,0,0
2020,9,5,15,0,8.69,6.15162306979769,10.65142293427467,-21.149999999999967,-9.630994922824527,-26.21316699322632,130.40782601237922,0.0,0.0,2810.172383716482,0,0,780.8119964301778,1280.5993896504317,1050.6608565948427,1,0,0
2020,9,5,15,0,8.69,22.971922643582232,7.325107821164973,-21.049999999999965,-22.930871844591707,-9.87138737234304,130.40782601237922,0.0,0.0,2810.172383716482,0,0,775.2831394583145,1082.750317447002,1166.9713020975519,1,0,0
2020,9,5,15,0,8.69,16.984021312832667,6.4354806567747715,-20.949999999999964,-26.744028258285617,-22.210420644461887,130.40782601237922,0.0,0.0,2810.172383716482,0,0,769.8684071282905,1023.6354547440792,1056.4791362818485,1,0,0
2020,9,5,15,0,8.69,23.483063456395364,7.523082736271477,-20.849999999999962,-9.82334801653396,-25.920582578376514,130.40782601237922,0.0,0.0,2810.172383716482,0,0,764.57022484857,1262.3529605024478,1220.2901460499743,1,0,0
2020,9,5,15,0,8.69,10.43530543325642,18.397485705728954,-20.74999999999996,-25.579600793031222,-26.10520987379062,130.40782601237922,0.0,0.0,2810.172383716482,0,0,759.3910327680265,1000.6010032841665,1007.2571493738994,1,0,0
2020,9,5,15,0,8.69,22.18081787611377,23.590966399388748,-20.64999999999996,-11.909045027758973,-19.159101407094532,130.40782601237922,0.0,0.0,2810.172383716482,0,0,754.3332824836925,1015.8549405737825,1002.5993304026787,1,0,0
2020,9,5,15,0,8.69,11.912373337849527,20.873263498425835,-20.549999999999958,-8.625084261824213,-9.289125599596666,130.40782601237922,0.0,0.0,2810.172383716482,0,0,749.3994335034108,1006.198170635792,1103.3484934384426,1,0,0
2020,9,5,15,0,8.69,6.882738274717133,5.728878984371763,-20.449999999999957,-8.866596147925229,-24.09636343704192,130.40782601237922,0.0,0.0,2810.172383716482,0,0,744.5919494623466,1280.5474951493268,1234.4066014436642,1,0,0
2020,9,5,15,0,8.69,8.328919019321345,23.291680024281554,-20.349999999999955,-9.511736296397078,-8.937427562681457,130.40782601237922,0.0,0.0,2810.172383716482,0,0,739.913294094065,1120.2583064087441,1308.1476589979718,1,0,0
2020,9,5,15,0,8.69,7.690866472671987,20.750832782968196,-20.249999999999954,-25.664538716474148,-8.157811260899926,130.40782601237922,0.0,0.0,2810.172383716482,0,0,735.3659269588122,1186.815704215513,1192.0815008300683,1,0,0
2020,9,5,15,0,8.69,8.776771942106453,7.264236544894601,-20.149999999999952,-8.86438397612227,-12.138627387300579,130.40782601237922,0.0,0.0,2810.172383716482,0,0,730.952298933729,1145.6537744143416,1012.1906724294507,1,0,0
2020,9,5,15,0,8.69,9.407763477382472,19.82032559340544,-20.04999999999995,-8.403192569863961,-25.414499610667654,130.40782601237922,0.0,0.0,2810.172383716482,0,0,726.6748474719907,1148.543552205958,1016.5481608548013,1,0,0
2020,9,5,15,0,8.69,7.206528422345496,5.756488099701933,-19.94999999999995,-10.126000309029227,-26.571563988669233,130.40782601237922,0.0,0.0,2810.172383716482,0,0,722.5359916402743,1157.006558915128,1408.1112586372187,1,0,0
2020,9,5,15,0,8.69,7.937231166284082,6.984274096984757,-19.849999999999948,-8.613573262783998,-9.964709067794693,130.40782601237922,0.0,0.0,2810.172383716482,0,0,718.5381269464898,1224.2941677845085,1187.213473541577,1,0,0
2020,9,5,15,0,8.69,20.503509947641618,7.753596896795546,-19.749999999999947,-24.71077214025579,-8.92419658774526,130.40782601237922,0.0,0.0,2810.172383716482,0,0,714.6836199723588,1001.3057809805503,1210.9693851830752,1,0,0
2020,9,5,15,0,8.69,17.239323231299323,9.150394054953802,-19.649999999999945,-8.23257973038719,-26.55375119878628,130.40782601237922,0.0,0.0,2810.172383716482,0,0,710.9748028281497,1026.1289494465639,1165.8649282243257,1,0,0
2020,9,5,15,0,8.69,21.905597579619418,8.189083646833335,-19.549999999999944,-9.25226398654301,-9.918469282150241,130.40782601237922,0.0,0.0,2810.172383716482,0,0,707.4139674496518,1178.8510712186671,1096.7422848110261,1,0,0
2020,9,5,15,0,8.69,22.719575869356063,6.059941194799115,-19.449999999999942,-24.635588028880772,-13.96108635683951,130.40782601237922,0.0,0.0,2810.172383716482,0,0,704.0033597602497,1166.3649758401712,1036.026820185823,1,0,0
2020,9,5,15,0,8.69,22.24541491244721,20.203719335080812,-19.34999999999994,-8.943454877545914,-25.79246306742155,130.40782601237922,0.0,0.0,2810.172383716482,0,0,700.7451737237246,1227.7108982660336,1072.8900092116041,1,0,0
2020,9,5,15,0,8.69,21.993758724659358,21.363371032824332,-19.24999999999994,-10.760397573564186,-24.61295991777619,130.40782601237922,0.0,0.0,2810.172383716482,0,0,697.6415453160803,1074.6587346640208,1056.4287507990043,1,0,0
2020,9,5,15,0,8.69,5.853907318772958,20.030113589293236,-19.149999999999938,-21.612366359616708,-26.693810583242314,130.40782601237922,0.0,0.0,2810.172383716482,0,0,694.6945464472518,1084.6079006335092,1143.0795133746417,1,0,0
2020,9,5,15,0,8.69,7.122735129329325,23.346262718667994,-19.049999999999937,-10.84195090371855,-11.207478971291295,130.40782601237922,0.0,0.0,2810.172383716482,0,0,691.9061788659462,1111.517406449972,1163.0324276788472,1,0,0
2020,9,5,15,0,8.69,6.628738577958336,5.966743697038663,-18.949999999999935,-24.497708904270073,-20.489491345896326,130.40782601237922,0.0,0.0,2810.172383716482,0,0,689.278368083018,1182.2854017746274,1027.4519493468958,1,0,0
2020,9,5,15,0,8.69,7.641589106372613,19.347048460054598,-18.849999999999934,-9.640969798639595,-8.219681207501566,130.40782601237922,0.0,0.0,2810.172383716482,0,0,686.8129573506731,1160.507445252113,1109.4964330682053,1,0,0
2020,9,5,15,0,8.69,22.44419575417708,23.170203205300915,-18.749999999999932,-23.956649236746163,-25.008072266015372,130.40782601237922,0.0,0.0,2810.172383716482,0,0,684.5117017363546,1097.7659175294496,1229.1677025400368,1,0,0
2020,9,5,15,0,8.69,21.97221149986465,7.547230909879842,-18.64999999999993,-25.121010898287693,-23.06311928553363,130.40782601237922,0.0,0.0,2810.172383716482,0,0,682.3762623313411,1141.1036130886596,1003.8257382715992,1,0,0
2020,9,5,15,0,8.69,7.4574066222174515,20.11089561809561,-18.54999999999993,-23.22067741064929,-8.401204187368528,130.40782601237922,0.0,0.0,2810.172383716482,0,0,680.4082006348598,1022.2766473103392,1133.1568365653145,1,0,0
2020,9,5,15,0,8.69,23.0842934103919,23.215967235649735,-18.44999999999993,-25.45712133600546,-22.113856684706427,130.40782601237922,0.0,0.0,2810.172383716482,0,0,678.6089731548125,1253.119399600527,1063.6155869867296,1,0,0
2020,9,5,15,0,8.69,8.531913848173124,21.47103631318481,-18.349999999999927,-10.450996911333998,-24.28918533008039,130.40782601237922,0.0,0.0,2810.172383716482,0,0,676.9799262660327,1027.7697693902226,1040.7078555361559,1,0,0
2020,9,5,15,0,8.69,20.56809243437779,22.511533139406936,-18.249999999999925,-8.435933784473267,-9.679652023486664,130.40782601237922,0.0,0.0,2810.172383716482,0,0,675.5222913662784,1156.7516569245581,1193.01510046328,1,0,0
2020,9,5,15,0,8.69,21.061947293020772,5.71914080971213,-18.149999999999924,-26.016562983121737,-9.264889602102318,130.40782601237922,0.0,0.0,2810.172383716482,0,0,674.2371803689334,1146.706042438528,1343.4516727917849,1,0,0
2020,9,5,15,0,8.69,7.3361830681160916,5.745385189551901,-18.049999999999923,-23.5418425634293,-26.16793432137172,130.40782601237922,0.0,0.0,2810.172383716482,0,0,673.1255815696165,1054.6614225642656,1378.1953517354582,1,0,0
2020,9,5,15,0,8.69,21.470582329140605,7.822325303628686,-17.94999999999992,-26.204617774063845,-26.647576630646785,130.40782601237922,0.0,0.0,2810.172383716482,0,0,672.1883559215831,1189.671518099737,1260.3245423265548,1,0,0
2020,9,5,15,0,8.69,20.752434477557507,11.188003210171171,-17.84999999999992,-25.610779853315876,-8.70780374600221,130.40782601237922,0.0,0.0,2810.172383716482,0,0,671.4262337519931,1092.3482623332413,1026.962705394968,1,0,0
2020,9,5,15,0,8.69,8.74314806518193,8.457692051425706,-17.74999999999992,-25.71340371576384,-9.112758346332644,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.8398119478048,1116.3516761585984,1145.2732774082087,1,0,0
2020,9,5,15,0,8.69,8.82189536485831,20.613398425122313,-17.649999999999917,-8.758983813599095,-25.155151309297747,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.4295516363059,1152.1225103401662,1045.2167689067974,1,0,0
2020,9,5,15,0,8.69,7.097453686651171,21.632950123755762,-17.549999999999915,-22.629859847378107,-25.17297814322364,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.1957763811398,1017.3199292389588,1119.3518609600012,1,0,0
2020,9,5,15,0,8.69,6.838864027359642,6.850217729713174,-17.449999999999914,-25.240942347022635,-25.6631796391623,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.1386709102137,1219.4258212444354,1251.0257037632837,1,0,0
2020,9,5,15,0,8.69,6.001755811076707,21.425293740190074,-17.349999999999913,-24.836716883885153,-11.032674160493604,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.2582803871102,1259.9062108280477,1009.1833878682443,1,0,0
2020,9,5,15,0,8.69,9.036612358846941,19.93715869690361,-17.24999999999991,-8.789820223457323,-9.006802963921704,130.40782601237922,0.0,0.0,2810.172383716482,0,0,670.5545102327009,1135.637607832285,1068.9843478094717,1,0,0
2020,9,5,15,0,8.69,11.186393718390034,22.051177991447652,-17.14999999999991,-8.845245921761816,-8.777977973921434,130.40782601237922,0.0,0.0,2810.172383716482,0,0,671.0271264985988,1013.2910855908751,1226.467319467285,1,0,0
2020,9,5,15,0,8.69,6.743153623567227,11.053557213288776,-17.04999999999991,-25.026119924406608,-8.228959349554547,130.40782601237922,0.0,0.0,2810.172383716482,0,0,671.6757567890182,1211.082054806978,1080.8656843180938,1,0,0
2020,9,5,15,0,8.69,6.522920203894723,6.62163691379226,-16.949999999999907,-25.37739513935878,-11.35078382825169,130.40782601237922,0.0,0.0,2810.172383716482,0,0,672.4998917225832,1255.365924360918,1120.7872213873197,1,0,0
2020,9,5,15,0,8.69,6.79687780302787,5.986728964144602,-16.849999999999905,-8.899021404652661,-23.172826578937688,130.40782601237922,0.0,0.0,2810.172383716482,0,0,673.4988869207517,1284.567753507272,1153.6533951808433,1,0,0
2020,9,5,15,0,8.69,22.969738314391606,23.559619292674213,-16.749999999999904,-8.469703827166644,-20.233670183878385,130.40782601237922,0.0,0.0,2810.172383716482,0,0,674.6719655048536,1317.7698114386098,1025.210982867232,1,0,0
2020,9,5,15,0,8.69,10.163605953254667,7.836573797001771,-16.649999999999903,-26.36462084989893,-11.376623766766823,130.40782601237922,0.0,0.0,2810.172383716482,0,0,676.0182210793743,1090.3911219967863,1012.8440372713055,1,0,0
2020,9,5,15,0,8.69,20.25112321461509,6.828127778887202,-16.5499999999999,-9.158340908475829,-24.760847374642623,130.40782601237922,0.0,0.0,2810.172383716482,0,0,677.536621175098,1074.4543796975654,1184.4678749821915,1,0,0
2020,9,5,15,0,8.69,19.352011469681976,10.014022417086132,-16.4499999999999,-26.6849266605329,-26.282866119024874,130.40782601237922,0.0,0.0,2810.172383716482,0,0,679.2260111221259,1106.8467030229388,1090.6430304243315,1,0,0
2020,9,5,15,0,8.69,21.654197250461216,23.026828354380115,-16.3499999999999,-11.284805073924739,-22.789846111933084,130.40782601237922,0.0,0.0,2810.172383716482,0,0,681.0851183196436,1010.4345878556854,1080.129099603367,1,0,0
2020,9,5,15,0,8.69,8.854902746222036,7.823743272247114,-16.249999999999897,-26.49089504242611,-24.275905609118663,130.40782601237922,0.0,0.0,2810.172383716482,0,0,683.1125568666749,1178.3422142499162,1066.7282667498168,1,0,0
2020,9,5,15,0,8.69,6.074776919807066,8.996279852320544,-16.149999999999896,-14.564233843799691,-24.936636324776803,130.40782601237922,0.0,0.0,2810.172383716482,0,0,685.306832515934,1011.9403934776063,1031.7772186240527,1,0,0
2020,9,5,15,0,8.69,22.041216341468377,22.275361690524186,-16.049999999999894,-23.54243655486163,-26.3404769967781,130.40782601237922,0.0,0.0,2810.172383716482,0,0,687.6663479113057,1036.0803554202987,1256.9724098172155,1,0,0
2020,9,5,15,0,8.69,21.108065016060795,7.947830759738283,-15.949999999999893,-26.621752329722764,-26.221975923865703,130.40782601237922,0.0,0.0,2810.172383716482,0,0,690.1894080684364,1200.7060436101913,1215.000547971993,1,0,0
2020,9,5,15,0,8.69,22.42451323147418,13.164023005141697,-15.849999999999891,-11.394017426921279,-26.703075964136506,130.40782601237922,0.0,0.0,2810.172383716482,0,0,692.8742260573965,1069.3723709180533,1011.4275947004525,1,0,0
2020,9,5,15,0,8.69,23.573834388464697,21.637179955845664,-15.74999999999989,-25.010741117310015,-23.844468636821674,130.40782601237922,0.0,0.0,2810.172383716482,0,0,695.7189288463667,1263.32914668625,1022.3694674649626,1,0,0
2020,9,5,15,0,8.69,18.992770761131823,22.86982531252073,-15.649999999999888,-8.477211808124622,-24.682494905343766,130.40782601237922,0.0,0.0,2810.172383716482,0,0,698.7215632657653,1068.0606561327304,1182.0832904219574,1,0,0
2020,9,5,15,0,8.69,22.938717791675323,22.867283757500545,-15.549999999999887,-23.113811645975474,-24.39407657576695,130.40782601237922,0.0,0.0,2810.172383716482,0,0,701.8801020531612,1090.0049026795584,1162.6422647082848,1,0,0
2020,9,5,15,0,8.69,23.236978544310162,8.606825942178583,-15.449999999999886,-11.718345854795478,-26.644400575373233,130.40782601237922,0.0,0.0,2810.172383716482,0,0,705.192449940625,1123.4459853875496,1207.927910074024,1,0,0
2020,9,5,15,0,8.69,6.063702151687504,5.972888028716992,-15.349999999999884,-21.75564873875991,-21.66294726257923,130.40782601237922,0.0,0.0,2810.172383716482,0,0,708.656449747863,1070.161106199952,1074.9156688566045,1,0,0
2020,9,5,15,0,8.69,22.791507666302223,8.601291555729933,-15.249999999999883,-12.892769693777876,-24.532446839586594,130.40782601237922,0.0,0.0,2810.172383716482,0,0,712.269888446463,1018.6719347970961,1026.4726470122466,1,0,0
2020,9,5,15,0,8.69,5.699228767985607,6.443293905575935,-15.149999999999881,-14.708957862840961,-13.81972206700111,130.40782601237922,0.0,0.0,2810.172383716482,0,0,716.0305031628224,1047.059361315912,1002.5012985456463,1,0,0
2020,9,5,15,0,8.69,19.828917910235507,23.521941897138703,-15.04999999999988,-8.578620880125293,-25.91421499041025,130.40782601237922,0.0,0.0,2810.172383716482,0,0,719.9359870897957,1101.3901616717467,1320.5520450523127,1,0,0
2020,9,5,15,0,8.69,22.711130222048475,10.835911204060086,-14.949999999999878,-25.576754274375137,-8.297326658141596,130.40782601237922,0.0,0.0,2810.172383716482,0,0,723.9839952796891,1232.009167029048,1083.7909247123907,1,0,0
2020,9,5,15,0,8.69,9.210679700495309,20.699602167432545,-14.849999999999877,-9.420998227415563,-9.99719243191894,130.40782601237922,0.0,0.0,2810.172383716482,0,0,728.1721502939538,1067.8442082548056,1033.4166565529185,1,0,0
2020,9,5,15,0,8.69,6.506788347068639,21.150038787116337,-14.749999999999876,-9.256598353866487,-10.845521128085805,130.40782601237922,0.0,0.0,2810.172383716482,0,0,732.4980476876967,1279.5184691375064,1000.9057178648713,1,0,0
2020,9,5,15,0,8.69,5.710750343636748,21.705383465235982,-14.649999999999874,-10.590782815613242,-10.072734754071412,130.40782601237922,0.0,0.0,2810.172383716482,0,0,736.9592613099074,1252.1468666144112,1101.3268825075083,1,0,0
2020,9,5,15,0,8.69,22.210941121800218,6.5429833125167765,-14.549999999999873,-10.911596967196283,-24.6884217992182,130.40782601237922,0.0,0.0,2810.172383716482,0,0,741.5533484030682,1082.408195301783,1203.1547545863425,1,0,0
2020,9,5,15,0,8.69,6.575947768003493,6.159982819655061,-14.449999999999871,-12.807382702773202,-20.47485205937238,130.40782601237922,0.0,0.0,2810.172383716482,0,0,746.2778544885085,1038.4033259351095,1006.5766002223853,1,0,0
2020,9,5,15,0,8.69,9.747939290974783,7.017902617206028,-14.34999999999987,-26.63348645564289,-24.099380771719442,130.40782601237922,0.0,0.0,2810.172383716482,0,0,751.1303180264756,1138.6692859198124,1120.8902564426946,1,0,0
2020,9,5,15,0,8.69,22.67970499379682,6.5746515930778955,-14.249999999999869,-9.544653505085467,-10.141563719824617,130.40782601237922,0.0,0.0,2810.172383716482,0,0,756.1082748423923,1216.0553196376259,1208.0601300805354,1,0,0
2020,9,5,15,0,8.69,5.7655635117370405,8.18897887066246,-14.149999999999867,-10.268886928495647,-24.573570135630604,130.40782601237922,0.0,0.0,2810.172383716482,0,0,761.209262313123,1268.7569746958695,1061.0363671385276,1,0,0
2020,9,5,15,0,8.69,6.67095239002321,6.397062414679298,-14.049999999999866,-8.541535416120212,-22.940382500473266,130.40782601237922,0.0,0.0,2810.172383716482,0,0,766.4308233092784,1322.8034581471295,1101.3582895472728,1,0,0
2020,9,5,15,0,8.69,6.718060986025803,21.206920909058773,-13.949999999999864,-12.57264589769412,-24.92315968960778,130.40782601237922,0.0,0.0,2810.172383716482,0,0,771.7705098916257,1037.565485357395,1068.5349598437665,1,0,0
2020,9,5,15,0,8.69,21.142292192196113,22.83380113771343,-13.849999999999863,-25.573448268123347,-24.884137596224473,130.40782601237922,0.0,0.0,2810.172383716482,0,0,777.2258867615378,1115.6893816166253,1192.8226303582346,1,0,0
2020,9,5,15,0,8.69,7.19766492164049,9.070108396134808,-13.749999999999861,-25.693007548998064,-9.285453193340434,130.40782601237922,0.0,0.0,2810.172383716482,0,0,782.7945344670995,1226.3691225137477,1089.06131471409,1,0,0
2020,9,5,15,0,8.69,22.69028901346497,6.138547397650623,-13.64999999999986,-9.063892808249665,-12.073758856244785,130.40782601237922,0.0,0.0,2810.172383716482,0,0,788.4740523679989,1252.0703645650894,1121.1792714613625,1,0,0
2020,9,5,15,0,8.69,10.456569178443685,8.733560122758506,-13.549999999999859,-25.7814407186087,-8.7483656315971,130.40782601237922,0.0,0.0,2810.172383716482,0,0,794.2620613636633,1018.781087727913,1158.7978574776687,1,0,0
2020,9,5,15,0,8.69,22.286364689539624,5.7406057074895065,-13.449999999999857,-8.705764603824868,-23.822988857329065,130.40782601237922,0.0,0.0,2810.172383716482,0,0,800.1562063902576,1249.1146730761786,1216.032028306041,1,0,0
2020,9,5,15,0,8.69,7.116093134186266,12.633267670081207,-13.349999999999856,-24.24954889663509,-26.479188062269316,130.40782601237922,0.0,0.0,2810.172383716482,0,0,806.154158693147,1123.2276021573641,1000.6936124304958,1,0,0
2020,9,5,15,0,8.69,23.40162318844302,9.884528751073688,-13.249999999999854,-22.248947432693186,-25.99745568211501,130.40782601237922,0.0,0.0,2810.172383716482,0,0,812.2536178822687,1088.3290876528356,1070.8917369592239,1,0,0
2020,9,5,15,0,8.69,23.3300303415362,5.973827848130828,-13.149999999999853,-25.053547293818426,-22.155050853501656,130.40782601237922,0.0,0.0,2810.172383716482,0,0,818.4523137785285,1245.58995633185,1098.8312661136918,1,0,0
2020,9,5,15,0,8.69,8.137492770367555,8.864077762512185,-13.049999999999851,-9.00328657717954,-26.62322755297788,130.40782601237922,0.0,0.0,2810.172383716482,0,0,824.7480080598834,1176.9319454468907,1189.7904188339862,1,0,0
2020,9,5,15,0,8.69,7.463641573799762,9.16449315801922,-12.94999999999985,-26.502588394423647,-8.958264062731516,130.40782601237922,0.0,0.0,2810.172383716482,0,0,831.1384957161874,1273.1333023466102,1112.340373718986,1,0,0
2020,9,5,15,0,8.69,17.599932369780955,23.68554365211628,-12.849999999999849,-8.46495241398216,-13.170034272707085,130.40782601237922,0.0,0.0,2810.172383716482,0,0,837.6216063221602,1013.361566156882,1094.3853764968421,1,0,0
2020,9,5,15,0,8.69,8.554325285503484,7.561588316069727,-12.749999999999847,-10.119344654074808,-25.305192077561358,130.40782601237922,0.0,0.0,2810.172383716482,0,0,844.1952051380405,1053.227963490707,1167.4930555128772,1,0,0
2020,9,5,15,0,8.69,23.595032888606134,21.629493674787263,-12.649999999999846,-23.163984548167946,-26.648744074730732,130.40782601237922,0.0,0.0,2810.172383716482,0,0,850.8571940475586,1153.9528309400216,1236.9218402021584,1,0,0
2020,9,5,15,0,8.69,6.1701282973961495,22.398358417223314,-12.549999999999844,-8.217629338194097,-24.63258845659212,130.40782601237922,0.0,0.0,2810.172383716482,0,0,857.6055123428853,1387.134041668685,1139.6570634599282,1,0,0
2020,9,5,15,0,8.69,17.88483211821145,22.243807947076434,-12.449999999999843,-8.318101078193187,-8.949465803802891,130.40782601237922,0.0,0.0,2810.172383716482,0,0,864.4381373661282,1037.868265912815,1227.1293501605987,1,0,0
2020,9,5,15,0,8.69,23.584420502275577,13.097054589519646,-12.349999999999842,-24.723230286076664,-8.174018037474504,130.40782601237922,0.0,0.0,2810.172383716482,0,0,871.3530850168253,1245.5810645942802,1019.05378707235,1,0,0
2020,9,5,15,0,8.69,19.988904510774308,5.817216651254311,-12.24999999999984,-9.201438509640951,-8.839336400171938,130.40782601237922,0.0,0.0,2810.172383716482,0,0,878.3484101346872,1054.784283994661,1366.9293462843132,1,0,0
2020,9,5,15,0,8.69,19.912305897734633,21.408775407099203,-12.149999999999839,-9.484305090439221,-24.06851363697517,130.40782601237922,0.0,0.0,2810.172383716482,0,0,885.4222067666041,1025.3103405464676,1019.7434522998592,1,0,0
2020,9,5,15,0,8.69,18.871307324097454,20.367715517717315,-12.049999999999837,-26.456591979269103,-26.719918691200366,130.40782601237922,0.0,0.0,2810.172383716482,0,0,892.5726083266618,1062.2578972606784,1164.438329913468,1,0,0
2020,9,5,15,0,8.69,5.714177394183867,21.62023205278131,-11.949999999999836,-24.40889200816172,-11.35955138205239,130.40782601237922,0.0,0.0,2810.172383716482,0,0,899.7977876576012,1256.0729902463092,1002.5063784818583,1,0,0
2020,9,5,15,0,8.69,7.463356269843257,22.593416061620935,-11.849999999999834,-23.15213373814902,-12.354476772209692,130.40782601237922,0.0,0.0,2810.172383716482,0,0,907.0959570018223,1017.1798340326221,1027.9466074191043,1,0,0
